"book_id","book_name","author_id","publisher_id"
"824","幽霊の自筆","154","78"
"825","大日本帝国憲法","1528","95"
"826","天国と地獄の結婚","47","0"
"826","天国と地獄の結婚","115","0"
"827","どんぐり","42","116"
"828","ちるちる・みちる","136","493"
"829","飛び出しナイフ","54","185"
"830","突貫紀行","51","343"
"831","豚群","37","343"
"832","土佐日記","155","502"
"833","党生活者","156","278"
"834","楚囚之詩","157","116"
"835","船","158","275"
"836","岩石の間","158","275"
"837","二人の兄弟","158","275"
"838","旧主人","158","275"
"839","芽生","158","275"
"840","並木","158","275"
"841","伸び支度","158","189"
"842","路傍の雑草","158","215"
"843","新生","158","275"
"844","刺繍","158","275"
"845","藁草履","158","275"
"846","トラベルメイト９５・トラベルメイト９８","79","0"
"847","だだをこねる","159","16"
"848","惰眠洞妄語","159","16"
"849","風狂私語","159","175"
"850","浮浪漫語","159","16"
"851","変なあたま 最近の心境を語る","159","16"
"852","ふもれすく","159","175"
"853","自分だけの世界","159","16"
"854","「享楽座」のぷろろぐ","159","16"
"855","錯覚自我説","159","16"
"856","錯覚した小宇宙","159","16"
"857","Tada-Dada of Alangri-Gloriban","159","16"
"858","え゛りと・え゛りたす","159","16"
"859","月に吠える 02 月に吠える","67","230"
"860","著作権法","1528","0"
"861","著作権の原理と現代著作権理論","21","0"
"862","聴雨","40","343"
"863","海に生くる人々","31","116"
"864","右門捕物帖 三十番手柄 帯解け仏法","72","235"
"865","十八時の音楽浴","160","311"
"866","ある宇宙塵の秘密","160","311"
"867","地球を狙う者","160","42"
"868","第五氷河期","160","311"
"869","俘囚","160","217"
"870","軍用鮫","160","311"
"871","生きている腸","160","311"
"872","幸運の黒子","160","246"
"873","放送された遺言","160","311"
"874","恐竜艇の冒険","160","217"
"875","地球発狂事件","160","217"
"875","地球発狂事件","965","217"
"876","人造人間殺害事件","160","217"
"877","千年後の世界","160","311"
"878","特許多腕人間方式","160","311"
"879","透明猫","160","217"
"880","宇宙女囚第一号","160","311"
"881","予報省告示","160","217"
"882","アッシャー家の崩壊","95","275"
"882","アッシャー家の崩壊","94","275"
"883","嘘","20","534"
"884","渦巻ける烏の群","37","249"
"885","秋草と虫の音","162","215"
"886","渓をおもふ","162","215"
"887","われらリフター","54","150"
"888","忘れ形見","163","116"
"889","萱草に寄す","11","89"
"890","私の母","164","215"
"891","為文学者経","165","215"
"891","為文学者経","585","215"
"892","クサンチス","166","107"
"892","クサンチス","129","107"
"892","クサンチス","315","107"
"894","山羊の歌","26","116"
"895","大伴家持論１ 1（前編）","167","336"
"896","大伴家持論１ 2（後編）","167","336"
"897","夜行巡査","50","91"
"898","闇の力","54","185"
"899","優しき歌 Ⅰ・Ⅱ","11","116"
"900","野性のセロリ","330","0"
"901","余が言文一致の由来","6","107"
"902","予が見神の実験","87","343"
"903","赤い着物","168","116"
"904","春は馬車に乗って","168","275"
"905","火","168","116"
"906","時間","168","77"
"907","機械","168","77"
"908","御身","168","116"
"909","鳥","168","77"
"910","夜の三角形","88","514"
"911","遺言","169","215"
"912","雪の白峰","27","116"
"913","三つの眼鏡","96","33"
"914","雨ふり坊主","967","33"
"914","雨ふり坊主","96","33"
"915","ビルディング","96","33"
"916","豚吉とヒョロ子","973","33"
"916","豚吉とヒョロ子","96","33"
"917","夫人探索","96","33"
"918","人の顔","96","33"
"919","いなか、の、じけん","96","33"
"920","巡査辞職","96","33"
"921","怪夢","96","33"
"922","鉄鎚","96","33"
"923","キキリツツリ","966","33"
"923","キキリツツリ","96","33"
"924","クチマネ","966","33"
"924","クチマネ","96","33"
"925","ルルとミミ","970","33"
"925","ルルとミミ","96","33"
"926","正夢","971","33"
"926","正夢","96","33"
"927","虫の生命","966","33"
"927","虫の生命","96","33"
"928","お菓子の大舞踏会","966","33"
"928","お菓子の大舞踏会","96","33"
"929","奥様探偵術","96","33"
"930","押絵の奇蹟","96","33"
"931","笑う唖女","96","33"
"932","オシャベリ姫","968","33"
"932","オシャベリ姫","96","33"
"933","猟奇歌","96","33"
"934","猿小僧","972","33"
"934","猿小僧","96","33"
"935","少女地獄","96","91"
"936","白髪小僧","969","33"
"936","白髪小僧","96","33"
"937","青水仙、赤水仙","966","33"
"937","青水仙、赤水仙","96","33"
"938","卵","96","33"
"939","東京人の堕落時代","969","33"
"939","東京人の堕落時代","96","33"
"940","街頭から見た新東京の裏面","969","33"
"940","街頭から見た新東京の裏面","96","33"
"941","若返り薬","966","33"
"941","若返り薬","96","33"
"942","雪の塔","966","33"
"942","雪の塔","96","33"
"943","幽霊塔","179","166"
"944","ザディッグ 又は 宿命","180","0"
"944","ザディッグ 又は 宿命","181","0"
"945","罪過論","102","343"
"946","善の研究","182","116"
"947","ゼーロン","183","459"
"948","絶望","23","343"
"949","象牙の牌","20","534"
"958","半七捕物帳 46 十五夜御用心","82","180"
"959","半七捕物帳 11 朝顔屋敷","82","180"
"960","半七捕物帳 27 化け銀杏","82","180"
"961","半七捕物帳 13 弁天娘","82","180"
"962","大凶の籤","189","343"
"963","現代詩","189","343"
"964","半七捕物帳 69 白蝶怪","82","180"
"965","半七捕物帳 06 半鐘の怪","82","180"
"966","半七捕物帳 09 春の雪解","82","180"
"967","蛇の花嫁","190","529"
"968","ヘミングバードの囁き","191","0"
"970","半七捕物帳 10 広重と河獺","82","180"
"971","山上冬芽","193","0"
"972","半七捕物帳 62 歩兵の髪切り","82","180"
"973","本はどのように消えてゆくのか","117","260"
"974","尾崎放哉選句集","195","529"
"975","方丈記","196","502"
"976","半七捕物帳 22 筆屋の娘","82","180"
"977","半七捕物帳 56 河豚太鼓","82","180"
"978","一の酉","189","343"
"979","半七捕物帳 53 新カチカチ山","82","180"
"980","釜ヶ崎","189","343"
"981","半七捕物帳 55 かむろ蛇","82","180"
"982","半七捕物帳 59 蟹のお角","82","180"
"983","半七捕物帳 03 勘平の死","82","180"
"984","家霊","76","33"
"985","半七捕物帳 63 川越次郎兵衛","82","180"
"986","狂童女の恋","76","370"
"987","半七捕物帳 58 菊人形の昔","82","180"
"988","半七捕物帳 47 金の蝋燭","82","180"
"989","半七捕物帳 61 吉良の脇指","82","180"
"990","半七捕物帳 25 狐と僧","82","180"
"991","半七捕物帳 24 小女郎狐","82","180"
"992","半七捕物帳 29 熊の死骸","82","180"
"993","窓の外","198","0"
"994","半七捕物帳 64 廻り灯籠","82","180"
"995","メロディー","198","0"
"996","半七捕物帳 42 仮面","82","180"
"997","半七捕物帳 17 三河万歳","82","180"
"998","半七捕物帳 45 三つの声","82","180"
"999","半七捕物帳 20 向島の寮","82","180"
"1000","半七捕物帳 44 むらさき鯉","82","180"
"1001","半七捕物帳 12 猫騒動","82","180"
"1002","日本三文オペラ","189","343"
"1003","半七捕物帳 05 お化け師匠","82","180"
"1004","半七捕物帳 08 帯取りの池","82","180"
"1005","半七捕物帳 01 お文の魂","82","384"
"1006","奴隷根性論","169","93"
"1007","鎖工場","169","525"
"1009","半七捕物帳 07 奥女中","82","180"
"1010","半七捕物帳 23 鬼娘","82","180"
"1011","半七捕物帳 26 女行者","82","180"
"1012","半七捕物帳 51 大森の鶏","82","180"
"1013","半七捕物帳 49 大阪屋花鳥","82","180"
"1014","半七捕物帳 19 お照の父","82","180"
"1015","先生まるちょうだい","200","0"
"1016","鮨","76","33"
"1017","半七捕物帳 50 正雪の絵馬","82","180"
"1018","半七捕物帳 15 鷹のゆくえ","82","180"
"1019","半七捕物帳 54 唐人飴","82","180"
"1020","半七捕物帳 16 津の国屋","82","180"
"1021","半七捕物帳 21 蝶合戦","82","180"
"1022","半七捕物帳 67 薄雲の碁盤","82","180"
"1023","半七捕物帳 14 山祝いの夜","82","180"
"1024","半七捕物帳 18 槍突き","82","180"
"1025","半七捕物帳 65 夜叉神堂","82","180"
"1026","半七捕物帳 28 雪達磨","82","180"
"1027","半七捕物帳 57 幽霊の観世物","82","180"
"1028","半七捕物帳 48 ズウフラ怪談","82","180"
"1029","藍色の蟇","190","529"
"1031","女仙","879","116"
"1036","水害雑録","58","91"
"1037","二、三羽――十二、三羽","50","116"
"1038","仇討禁止令","83","448"
"1039","仇討三態","83","448"
"1040","愛と婚姻","50","343"
"1041","秋の暈","40","215"
"1042","半七捕物帳 30 あま酒売","82","180"
"1043","雨の夜","64","215"
"1044","あの時分","38","116"
"1045","病院の窓","48","447"
"1046","カーライル博物館","148","33"
"1047","竹青","35","33"
"1048","どんたく 絵入り小唄集","212","352"
"1049","フランス哲学についての感想","182","215"
"1050","復讐","96","33"
"1051","義民甚兵衛","83","448"
"1052","疑惑","48","0"
"1053","碁石を呑んだ八っちゃん","25","116"
"1054","護持院原の敵討","129","275"
"1055","号外","38","116"
"1056","半七捕物帳 31 張子の虎","82","180"
"1057","春の鳥","38","116"
"1058","『春と修羅』","81","33"
"1059","走ラヌ名馬","35","275"
"1060","比叡","168","275"
"1061","雛がたり","50","116"
"1062","半七捕物帳 41 一つ目小僧","82","181"
"1064","二人の役人","81","343"
"1065","半七捕物帳 40 異人の首","82","180"
"1066","一兵卒","214","91"
"1067","人外魔境 05 水棲人","125","91"
"1068","自転車の夏","215","0"
"1069","鍵屋の辻","216","189"
"1070","哀しき父","984","343"
"1071","寒山拾得","129","345"
"1072","語られざる哲学","218","192"
"1073","琴のそら音","148","33"
"1074","苦力頭の表情","219","189"
"1075","狂人は笑う","96","33"
"1076","倫敦塔","148","33"
"1077","めくらぶどうと虹","81","91"
"1078","「紋」","37","343"
"1079","なまけ者と雨","162","215"
"1080","ナポレオンと田虫","168","275"
"1081","ネギ一束","214","91"
"1082","半七捕物帳 38 人形使い","82","180"
"1083","鰊漁場","8","207"
"1084","如是我聞","35","275"
"1085","おきなぐさ","81","91"
"1086","一夜","148","33"
"1087","婦系図","50","33"
"1088","空を飛ぶパラソル","96","33"
"1089","半七捕物帳 34 雷獣と蛇","82","180"
"1090","乱世","83","448"
"1091","竜潭譚","50","116"
"1092","咲いてゆく花","12","515"
"1093","作家の手帖","35","33"
"1094","五月雨","220","215"
"1095","散華","35","33"
"1096","政治的価値と芸術的価値 マルクス主義文学理論の再吟味","221","189"
"1097","椎の若葉","984","343"
"1098","少女病","214","91"
"1099","半七捕物帳 39 少年少女の死","82","180"
"1100","醜婦を呵す","50","343"
"1101","俊寛","83","448"
"1102","創作家の態度","148","33"
"1103","睡蓮","168","275"
"1104","趣味の遺伝","148","33"
"1105","半七捕物帳 33 旅絵師","82","180"
"1106","名君忠之","96","33"
"1107","谷","81","343"
"1108","科学者と芸術家","42","116"
"1109","東京だより","35","33"
"1110","鵜飼","168","215"
"1111","生まれいずる悩み","25","116"
"1112","半七捕物帳 32 海坊主","82","180"
"1113","運動会の風景","31","215"
"1114","若葉の雨","150","215"
"1114","若葉の雨","975","215"
"1115","山羊髯編輯長","96","33"
"1116","四又の百合","81","91"
"1117","遺言三種","129","215"
"1118","半七捕物帳 35 半七先生","82","180"
"1119","思い出の記","224","334"
"1120","白菊","96","33"
"1121","髪切虫","96","33"
"1122","霊感！","96","33"
"1124","三つのなぜ","879","249"
"1125","三つの窓","879","33"
"1126","三つの宝","879","33"
"1127","悠々荘","879","33"
"1128","「ケルトの薄明」より","879","107"
"1128","「ケルトの薄明」より","1085","107"
"1129","霜夜","879","107"
"1130","ピアノ","879","107"
"1131","結婚難並びに恋愛難","879","107"
"1132","竜村平蔵氏の芸術","879","107"
"1133","文部省の仮名遣改定案について","879","107"
"1134","金春会の「隅田川」","879","107"
"1135","横須賀小景","879","107"
"1136","発句私見","879","107"
"1137","着物","879","107"
"1138","鴉片","879","107"
"1140","長崎","879","107"
"1141","追憶","879","91"
"1142","美術曲芸しん粉細工","225","215"
"1143","親子","25","91"
"1144","惜みなく愛は奪う","25","275"
"1145","運命と人","25","215"
"1146","クララの出家","25","116"
"1147","描かれた花","25","215"
"1148","『聖書』の権威","25","215"
"1149","農場開放顛末","25","215"
"1150","宇宙の始まり","226","335"
"1150","宇宙の始まり","42","335"
"1151","聖書","227","215"
"1152","本州横断 痛快徒歩旅行","228","355"
"1152","本州横断 痛快徒歩旅行","77","355"
"1153","猫と色の嗜好","229","215"
"1154","最終戦争論","230","352"
"1156","新日本の進路 石原莞爾将軍の遺書","230","296"
"1157","ふるさと","1666","207"
"1173","いろ扱ひ","50","343"
"1174","眉かくしの霊","50","459"
"1175","草あやめ","50","215"
"1176","妖術","50","33"
"1177","朱日記","50","33"
"1178","海異記","50","33"
"1179","吉原新話","50","33"
